"STATION","NAME","DATE","TAVG","TMAX"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-01-28","25","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-01-29","24","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-01-30","24","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-01-31","28","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-01","35","54"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-02","38","65"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-03","44","66"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-04","43","64"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-05","42","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-06","39","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-07","20","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-08","21","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-09","28","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-10","24","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-11","25","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-12","29","33"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-13","25","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-14","22","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-15","24","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-16","29","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-17","34","53"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-18","34","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-19","34","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-20","34","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-21","35","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-22","35","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-23","21","31"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-24","24","31"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-25","33","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-26","33","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-27","30","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-02-28","30","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-01","29","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-02","27","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-03","32","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-04","37","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-05","40","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-06","33","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-07","33","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-08","37","53"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-09","31","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-10","29","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-11","31","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-12","32","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-13","36","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-14","38","59"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-15","38","56"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-16","38","58"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-17","40","58"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-18","44","64"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-19","46","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-20","45","66"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-21","49","64"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-22","42","60"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-23","43","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-24","43","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-25","45","64"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-26","44","59"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-27","45","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-28","49","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-29","48","62"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-30","47","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-03-31","48","66"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-01","48","65"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-02","40","56"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-03","34","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-04","36","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-05","31","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-06","30","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-07","27","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-08","28","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-09","24","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-10","29","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-11","31","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-12","35","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-13","37","55"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-14","42","60"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-15","44","65"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-16","46","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-17","48","71"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-18","49","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-19","40","55"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-20","32","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-21","27","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-22","37","54"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-23","44","61"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-24","50","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-25","51","70"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-26","52","71"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-27","50","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-28","46","62"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-29","51","69"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-04-30","53","75"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-01","56","74"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-02","50","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-03","41","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-04","44","61"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-05","49","68"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-06","52","71"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-07","57","78"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-08","58","78"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-09","57","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-10","57","73"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-11","58","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-12","51","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-13","49","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-14","53","71"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-15","54","71"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-16","57","74"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-17","57","72"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-18","54","68"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-19","56","70"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-20","59","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-21","61","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-22","61","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-23","61","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-24","61","78"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-25","60","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-26","59","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-27","56","73"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-28","54","71"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-29","60","78"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-30","63","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-05-31","65","84"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-01","63","81"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-02","58","68"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-03","57","72"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-04","54","72"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-05","58","75"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-06","61","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-07","63","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-08","62","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-09","59","75"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-10","60","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-11","59","74"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-12","58","72"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-13","57","70"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-14","56","73"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-15","58","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-16","60","78"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-17","63","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-18","65","78"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-19","62","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-20","61","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-21","64","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-22","63","78"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-23","62","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-24","62","74"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-25","57","69"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-26","57","72"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-27","60","73"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-28","65","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-29","63","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-06-30","68","83"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-01","69","86"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-02","67","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-03","67","83"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-04","66","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-05","61","72"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-06","59","66"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-07","58","69"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-08","59","72"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-09","60","74"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-10","60","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-11","59","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-12","61","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-13","65","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-14","63","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-15","57","71"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-16","55","70"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-17","58","73"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-18","59","73"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-19","60","74"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-20","60","75"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-21","60","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-22","60","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-23","59","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-24","57","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-25","61","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-26","65","85"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-27","65","83"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-28","67","83"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-29","67","81"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-30","61","72"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-07-31","61","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-01","62","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-02","63","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-03","64","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-04","65","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-05","66","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-06","66","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-07","67","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-08","66","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-09","66","81"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-10","67","84"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-11","67","83"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-12","66","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-13","64","84"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-14","64","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-15","67","85"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-16","67","87"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-17","67","83"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-18","67","83"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-19","65","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-20","61","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-21","59","73"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-22","60","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-23","61","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-24","63","84"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-25","66","86"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-26","66","88"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-27","68","89"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-28","66","88"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-29","62","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-30","58","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-08-31","58","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-01","61","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-02","57","73"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-03","58","75"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-04","60","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-05","61","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-06","60","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-07","57","78"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-08","59","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-09","58","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-10","60","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-11","63","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-12","61","74"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-13","58","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-14","61","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-15","59","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-16","57","73"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-17","57","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-18","58","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-19","56","74"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-20","58","78"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-21","57","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-22","57","81"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-23","58","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-24","60","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-25","61","78"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-26","55","72"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-27","59","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-28","59","75"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-29","57","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-09-30","59","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-01","58","75"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-02","58","78"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-03","58","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-04","55","74"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-05","55","69"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-06","51","66"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-07","48","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-08","48","65"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-09","50","68"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-10","46","68"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-11","50","68"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-12","53","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-13","58","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-14","54","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-15","52","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-16","52","75"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-17","52","71"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-18","53","74"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-19","52","74"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-20","56","74"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-21","53","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-22","50","70"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-23","51","72"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-24","51","74"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-25","49","72"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-26","49","71"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-27","49","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-28","49","66"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-29","49","70"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-30","50","60"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-10-31","42","56"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-01","41","66"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-02","42","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-03","47","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-04","46","60"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-05","43","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-06","43","62"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-07","44","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-08","45","61"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-09","40","61"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-10","44","61"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-11","43","57"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-12","40","59"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-13","37","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-14","43","60"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-15","40","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-16","41","61"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-17","40","57"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-18","40","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-19","40","64"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-20","43","64"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-21","47","60"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-22","46","56"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-23","36","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-24","35","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-25","29","35"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-26","28","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-27","24","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-28","29","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-29","29","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-11-30","27","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-01","33","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-02","39","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-03","32","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-04","26","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-05","31","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-06","36","60"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-07","38","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-08","40","62"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-09","33","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-10","25","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-11","22","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-12","27","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-13","29","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-14","28","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-15","25","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-16","37","56"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-17","35","54"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2001-12-18","37","67"
