"STATION","NAME","DATE","TAVG","TMAX"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-06","42","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-07","42","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-08","43","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-09","49","67"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-10","47","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-11","52","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-12","50","68"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-13","47","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-14","53","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-15","56","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-16","59","80"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-17","54","69"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-18","56","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-19","64","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-20","58","67"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-21","49","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-22","47","67"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-23","47","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-24","45","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-25","47","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-26","53","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-27","48","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-02-28","42","54"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-01","47","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-02","53","71"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-03","52","73"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-04","47","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-05","48","69"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-06","55","79"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-07","56","80"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-08","57","78"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-09","59","81"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-10","62","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-11","66","86"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-12","64","87"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-13","58","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-14","64","86"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-15","64","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-16","62","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-17","61","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-18","62","83"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-19","67","88"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-20","70","90"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-21","69","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-22","66","87"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-23","61","81"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-24","64","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-25","58","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-26","62","79"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-27","62","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-28","60","78"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-29","60","75"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-30","61","79"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-03-31","59","78"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-01","49","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-02","45","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-03","41","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-04","49","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-05","53","69"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-06","54","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-07","59","79"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-08","58","75"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-09","51","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-10","55","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-11","56","71"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-12","53","68"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-13","56","73"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-14","62","81"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-15","65","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-16","68","89"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-17","70","89"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-18","65","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-19","66","83"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-20","72","95"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-21","75","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-22","75","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-23","71","84"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-24","62","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-25","66","77"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-26","71","92"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-27","71","88"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-28","67","83"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-29","68","84"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-04-30","69","92"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-01","69","83"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-02","67","86"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-03","73","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-04","75","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-05","73","98"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-06","74","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-07","76","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-08","78","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-09","76","92"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-10","78","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-11","80","98"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-12","81","98"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-13","78","98"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-14","73","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-15","77","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-16","79","98"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-17","78","95"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-18","79","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-19","75","89"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-20","72","84"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-21","72","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-22","70","86"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-23","69","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-24","67","81"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-25","69","87"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-26","70","87"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-27","76","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-28","80","99"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-29","81","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-30","83","98"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-05-31","81","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-01","78","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-02","77","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-03","76","89"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-04","75","89"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-05","69","81"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-06","72","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-07","73","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-08","72","84"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-09","76","88"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-10","76","88"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-11","75","88"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-12","69","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-13","62","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-14","65","77"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-15","70","83"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-16","78","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-17","83","98"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-18","85","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-19","83","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-20","80","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-21","79","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-22","75","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-23","75","92"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-24","78","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-25","82","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-26","79","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-27","77","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-28","74","88"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-29","74","90"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-06-30","72","87"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-01","76","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-02","81","100"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-03","83","103"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-04","86","104"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-05","84","101"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-06","81","98"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-07","80","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-08","80","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-09","80","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-10","80","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-11","75","88"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-12","77","92"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-13","82","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-14","85","100"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-15","85","101"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-16","88","104"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-17","88","101"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-18","80","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-19","80","95"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-20","83","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-21","78","87"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-22","71","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-23","74","88"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-24","80","95"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-25","82","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-26","80","95"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-27","81","95"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-28","81","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-29","80","92"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-30","79","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-07-31","81","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-01","85","101"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-02","87","104"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-03","86","98"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-04","88","104"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-05","90","105"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-06","90","105"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-07","91","105"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-08","89","102"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-09","82","92"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-10","80","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-11","78","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-12","80","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-13","83","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-14","82","99"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-15","81","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-16","81","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-17","80","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-18","82","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-19","83","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-20","84","100"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-21","84","99"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-22","88","103"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-23","87","101"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-24","82","99"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-25","84","100"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-26","85","99"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-27","86","98"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-28","83","98"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-29","80","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-30","82","95"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-08-31","82","95"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-01","76","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-02","76","90"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-03","77","88"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-04","79","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-05","83","98"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-06","82","96"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-07","84","100"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-08","84","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-09","84","97"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-10","85","99"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-11","80","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-12","74","92"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-13","78","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-14","78","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-15","73","77"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-16","77","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-17","80","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-18","78","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-19","73","86"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-20","70","86"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-21","72","86"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-22","73","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-23","74","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-24","72","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-25","63","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-26","69","80"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-27","74","87"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-28","76","90"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-29","77","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-09-30","76","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-01","78","94"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-02","73","88"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-03","70","91"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-04","74","92"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-05","74","93"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-06","68","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-07","56","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-08","57","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-09","64","80"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-10","62","77"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-11","53","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-12","56","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-13","60","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-14","63","78"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-15","64","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-16","64","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-17","66","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-18","67","86"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-19","65","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-20","60","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-21","58","74"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-22","63","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-23","60","80"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-24","54","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-25","52","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-26","51","69"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-27","52","74"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-28","53","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-29","55","75"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-30","59","81"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-10-31","62","86"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-01","69","81"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-02","65","81"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-03","62","82"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-04","62","85"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-05","59","81"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-06","62","80"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-07","63","74"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-08","53","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-09","54","69"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-10","52","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-11","51","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-12","47","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-13","46","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-14","47","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-15","45","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-16","46","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-17","45","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-18","48","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-19","55","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-20","53","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-21","53","69"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-22","51","68"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-23","55","72"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-24","51","69"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-25","56","71"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-26","53","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-27","46","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-28","45","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-29","47","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-11-30","45","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-12-01","50","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-12-02","47","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-12-03","41","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-12-04","41","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-12-05","46","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-12-06","42","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-12-07","46","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-12-08","44","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-12-09","41","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-12-10","42","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-12-11","41","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","1997-12-12","40","51"
