"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-11","74","87","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-12","76","90","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-13","78","93","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-14","78","96","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-15","79","96","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-16","78","92","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-17","77","86","69"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-18","78","90","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-19","77","89","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-20","74","86","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-21","69","83","51"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-22","69","85","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-23","74","89","54"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-24","76","91","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-25","79","95","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-26","79","95","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-27","78","94","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-28","77","92","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-29","75","89","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-09-30","75","90","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-01","78","92","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-02","77","87","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-03","70","79","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-04","63","76","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-05","63","77","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-06","68","81","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-07","72","85","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-08","74","91","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-09","73","84","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-10","58","73","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-11","52","62","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-12","49","57","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-13","53","60","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-14","61","72","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-15","62","78","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-16","63","80","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-17","68","86","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-18","71","84","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-19","67","83","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-20","65","81","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-21","68","82","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-22","67","75","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-23","63","79","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-24","63","83","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-25","64","84","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-26","64","85","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-27","66","85","49"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-28","68","85","51"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-29","71","86","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-30","69","81","54"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-10-31","71","82","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-01","69","80","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-02","62","70","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-03","54","68","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-04","53","64","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-05","48","59","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-06","53","65","40"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-07","58","69","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-08","64","76","54"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-09","52","61","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-10","50","63","37"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-11","52","66","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-12","59","73","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-13","67","81","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-14","68","74","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-15","63","70","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-16","62","75","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-17","58","76","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-18","58","76","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-19","59","76","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-20","59","76","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-21","56","72","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-22","58","72","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-23","57","71","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-24","54","68","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-25","59","67","49"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-26","51","58","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-27","50","58","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-28","53","62","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-29","59","68","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-11-30","61","71","51"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-01","59","75","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-02","60","72","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-03","53","64","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-04","51","62","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-05","48","60","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-06","49","64","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-07","51","61","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-08","49","59","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-09","47","53","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-10","47","60","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-11","51","65","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-12","52","64","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-13","46","52","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-14","38","47","24"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-15","37","41","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-16","40","48","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-17","33","38","30"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-18","33","44","26"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-19","29","48","17"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-20","29","41","18"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-21","38","54","23"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-22","46","51","40"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-23","40","49","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-24","38","43","31"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-25","42","50","35"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-26","36","42","31"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-27","34","42","27"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-28","38","51","29"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-29","41","58","29"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-30","43","60","31"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2008-12-31","44","61","31"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-01","46","62","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-02","49","62","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-03","42","51","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-04","38","43","31"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-05","39","51","24"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-06","44","58","31"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-07","51","73","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-08","53","70","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-09","51","56","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-10","49","56","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-11","59","68","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-12","57","66","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-13","54","67","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-14","54","70","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-15","56","67","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-16","53","64","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-17","51","66","37"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-18","52","64","37"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-19","52","67","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-20","53","67","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-21","55","68","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-22","57","68","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-23","54","62","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-24","50","62","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-25","46","56","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-26","40","51","31"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-27","40","50","31"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-28","47","60","31"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-29","53","60","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-30","53","63","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-01-31","49","68","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-01","51","66","35"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-02","51","66","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-03","49","68","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-04","53","70","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-05","53","63","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-06","49","53","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-07","42","47","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-08","42","51","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-09","38","43","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-10","40","50","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-11","42","52","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-12","40","53","30"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-13","40","49","30"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-14","40","53","28"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-15","42","52","31"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-16","42","45","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-17","42","50","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-18","41","53","28"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-19","44","58","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-20","46","62","30"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-21","51","64","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-22","56","68","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-23","56","71","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-24","56","71","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-25","57","69","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-26","52","69","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-27","51","65","35"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-02-28","52","68","37"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-01","58","77","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-02","63","78","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-03","62","72","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-04","55","62","46"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-05","46","58","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-06","44","59","29"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-07","44","56","33"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-08","48","61","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-09","47","58","35"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-10","45","59","29"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-11","50","64","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-12","53","65","35"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-13","55","66","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-14","55","70","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-15","51","67","35"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-16","56","72","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-17","61","79","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-18","62","81","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-19","65","79","48"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-20","63","79","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-21","60","73","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-22","49","58","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-23","48","57","34"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-24","52","64","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-25","57","73","38"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-26","58","72","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-27","51","63","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-28","58","74","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-29","60","71","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-30","50","59","40"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-03-31","55","71","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-01","59","76","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-02","60","74","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-03","55","68","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-04","49","60","36"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-05","51","66","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-06","57","74","37"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-07","60","75","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-08","51","60","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-09","53","68","35"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-10","51","62","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-11","52","63","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-12","58","74","37"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-13","64","77","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-14","58","71","42"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-15","45","54","37"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-16","52","66","32"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-17","58","72","41"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-18","64","78","43"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-19","69","81","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-20","71","88","49"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-21","75","91","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-22","73","87","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-23","69","82","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-24","64","75","49"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-25","56","69","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-26","58","73","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-27","59","72","44"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-28","59","73","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-29","61","77","39"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-04-30","68","84","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-01","70","84","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-02","67","75","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-03","76","87","66"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-04","73","85","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-05","75","89","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-06","75","92","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-07","78","95","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-08","77","94","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-09","77","92","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-10","77","92","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-11","75","89","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-12","74","91","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-13","74","90","54"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-14","75","89","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-15","77","90","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-16","80","94","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-17","84","98","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-18","83","92","74"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-19","81","92","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-20","77","89","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-21","76","88","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-22","75","85","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-23","73","87","55"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-24","71","83","51"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-25","72","86","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-26","74","87","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-27","77","90","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-28","79","91","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-29","74","87","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-30","75","87","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-05-31","77","89","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-01","75","87","59"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-02","75","88","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-03","74","82","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-04","73","83","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-05","61","72","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-06","61","71","45"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-07","65","78","47"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-08","67","80","56"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-09","68","79","57"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-10","66","76","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-11","66","78","50"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-12","68","78","54"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-13","68","77","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-14","68","80","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-15","68","80","52"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-16","72","82","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-17","72","84","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-18","78","91","60"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-19","80","91","67"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-20","73","84","63"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-21","71","82","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-22","74","88","53"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-23","80","92","58"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-24","82","94","62"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-25","81","92","64"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-26","80","95","61"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-27","85","99","65"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-28","88","101","69"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-29","85","97","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-06-30","86","98","75"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-07-01","83","94","76"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-07-02","86","95","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-07-03","85","96","70"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","2009-07-04","84","96","66"
